1456765328,167,126.9774871,18542,19969
1456765328,167,126.9774871,18599,20026
1456765328,167,126.9774535,18656,20083
1456765328,167,126.977386,18713,20140
1456765328,167,126.977386,18770,20197
1456765329,167,126.9773181,18828,20255
1456765329,167,126.9772834,18884,20311
1456765329,167,126.9772834,18941,20368
1456765329,167,126.9772154,18998,20425
1456765329,167,126.9772154,19055,20482
1456765329,167,126.977181,19112,20539
1456765329,167,126.9771119,19169,20596
1456765329,167,126.9770771,19227,20654
1456765329,167,126.9770771,19284,20711
1456765329,167,126.9770417,19342,20769
1456765329,167,126.9769711,19398,20825
1456765329,167,126.9769365,19455,20882
1456765329,167,126.9769365,19512,20939
1456765329,167,126.9768659,19569,20996
1456765329,167,126.9768304,19626,21053
1456765329,167,126.9767948,19684,21111
1456765329,167,126.9767948,19740,21167
1456765330,167,126.9767233,19797,21224
1456765330,167,126.9766874,19855,21282
1456765330,167,126.9766507,19911,21338
1456765330,167,126.9766507,19968,21395
1456765330,167,126.9766152,20026,21453
1456765330,167,126.9765419,20083,21510
1456765330,167,126.9765419,20140,21567
1456765330,167,126.9765054,20197,21624
1456765330,167,126.9764321,20254,21681
1456765330,167,126.9764321,20311,21738
1456765330,167,126.9763583,20368,21795
1456765330,167,126.9763583,20425,21852
1456765330,167,126.9763213,20483,21910
1456765330,167,126.9762461,20540,21967
1456765330,167,126.9762087,20597,22024
1456765330,167,126.9762087,20654,22081
1456765331,167,126.9761712,20711,22138
1456765331,167,126.9760958,20768,22195
1456765331,167,126.9760958,20825,22252
1456765331,167,126.9760579,20882,22309
1456765331,167,126.9759818,20939,22366
1456765331,167,126.9759435,20996,22423
1456765331,167,126.9759051,21053,22480
1456765331,167,126.9759051,21110,22537
1456765331,167,126.9758666,21167,22594
1456765331,167,126.9757893,21224,22651
1456765331,167,126.9757893,21224,22651
1456765331,167,126.9757504,21338,22765
1456765331,167,126.9757114,21395,22822
1456765331,167,126.9756723,21395,22822
1456765331,167,126.9755937,21509,22936
1456765331,167,126.9755542,21566,22993
1456765331,167,126.9755542,21623,23050
1456765332,167,126.9755146,21680,23107
1456765332,167,126.9754349,21737,23164
1456765332,167,126.9753949,21794,23221
1456765332,167,126.9753949,21794,23221
1456765332,167,126.9753145,21908,23335
1456765332,167,126.9752741,21965,23392
1456765332,167,126.9752741,21965,23392
1456765332,167,126.9751929,22079,23506
1456765332,167,126.9751521,22136,23563
1456765332,167,126.9751111,22193,23620
1456765332,167,126.9751111,22250,23677
1456765332,167,126.9750288,22307,23734
1456765332,167,126.9750288,22364,23791
1456765332,167,126.974946,22421,23848
1456765332,167,126.974946,22478,23905
1456765332,167,126.9749044,22535,23962
1456765333,167,126.9748207,22592,24019
1456765333,167,126.9747787,22648,24075
1456765333,167,126.9747372,22705,24132
1456765333,167,126.9747372,22762,24189
1456765333,167,126.9746524,22762,24189
1456765333,167,126.9746524,22876,24303
1456765333,167,126.9745671,22934,24361
1456765333,167,126.9745234,22990,24417
1456765333,167,126.9745234,23047,24474
1456765333,167,126.9744811,23047,24474
1456765333,167,126.9743946,23161,24588
1456765333,167,126.9743511,23218,24645
1456765333,167,126.9743075,23275,24702
1456765333,167,126.9742637,23275,24702
1456765333,167,126.9742198,23331,24758
1456765333,167,126.9742198,23388,24815
1456765333,167,126.9741323,23388,24815
1456765334,167,126.9740879,23388,24815
1456765334,167,126.9740403,23507,24934
1456765334,167,126.9739948,23563,24990
1456765334,167,126.9739507,23620,25047
1456765334,167,126.9739507,23620,25047
1456765334,167,126.9738606,23735,25162
1456765334,167,126.9738145,23791,25218
1456765334,167,126.9737698,23848,25275
1456765334,167,126.9737242,23905,25332
1456765334,167,126.9736784,23962,25389
1456765334,167,126.9736324,23962,25389
1456765334,167,126.9735855,24077,25504
1456765334,167,126.9735392,24077,25504
1456765334,167,126.9735392,24191,25618
1456765334,167,126.9734462,24248,25675
1456765334,167,126.9734462,24248,25675
1456765334,167,126.9733995,24362,25789
1456765335,167,126.9733525,24362,25789
1456765335,167,126.9733054,24419,25846
1456765335,167,126.9732107,24476,25903
1456765335,167,126.9731632,24533,25960
1456765335,167,126.9731632,24590,26017
1456765335,167,126.9730675,24704,26131
1456765335,167,126.9730193,24761,26188
1456765335,167,126.9730193,24761,26188
1456765335,167,126.9729226,24818,26245
1456765335,167,126.972874,24875,26302
1456765335,167,126.972874,24932,26359
1456765335,167,126.9728252,24989,26416
1456765335,167,126.9727762,25046,26473
1456765335,167,126.9727271,25103,26530
1456765335,167,126.9726282,25160,26587
1456765335,167,126.9725785,25217,26644
1456765336,167,126.9725785,25274,26701
1456765336,167,126.9724786,25331,26758
1456765336,167,126.9724284,25388,26815
1456765336,167,126.9724284,25445,26872
1456765336,167,126.972378,25502,26929
1456765336,167,126.9723274,25559,26986
1456765336,167,126.9722256,25616,27043
1456765336,167,126.9722256,25673,27100
1456765336,167,126.9721744,25730,27157
1456765336,167,126.9720715,25787,27214
1456765336,167,126.9720715,25844,27271
1456765336,167,126.9720198,25901,27328
1456765336,167,126.9719679,25958,27385
1456765336,167,126.9719158,26015,27442
1456765336,167,126.9718634,26072,27499
1456765336,167,126.9717582,26129,27556
1456765336,167,126.9717582,26187,27614
1456765337,167,126.9716513,26244,27671
1456765337,167,126.9716513,26301,27728
1456765337,167,126.971598,26358,27785
1456765337,167,126.9714908,26415,27842
1456765337,167,126.9714369,26472,27899
1456765337,167,126.9714369,26529,27956
1456765337,167,126.9713828,26586,28013
1456765337,167,126.9712739,26643,28070
1456765337,167,126.9712739,26700,28127
1456765337,167,126.9712192,26757,28184
1456765337,167,126.9711642,26814,28241
1456765337,167,126.9711091,26871,28298
1456765337,167,126.9709981,26928,28355
1456765337,167,126.9709424,26985,28412
1456765337,167,126.9709424,27042,28469
1456765337,167,126.9708864,27099,28526
1456765337,167,126.9707737,27156,28583
1456765338,167,126.9707737,27213,28640
1456765338,167,126.9706602,27270,28697
1456765338,167,126.9706031,27327,28754
1456765338,167,126.9706031,27384,28811
1456765338,167,126.9704882,27441,28868
1456765338,167,126.9704294,27499,28926
1456765338,167,126.9704294,27556,28983
1456765338,167,126.9703714,27613,29040
1456765338,167,126.9702547,27670,29097
1456765338,167,126.9702547,27727,29154
1456765338,167,126.970196,27784,29211
1456765338,167,126.9701371,27841,29268
1456765338,167,126.9700779,27898,29325
1456765338,167,126.9699589,27955,29382
1456765338,167,126.9698991,28012,29439
1456765338,167,126.9698991,28069,29496
1456765339,167,126.969839,28126,29553
1456765339,167,126.969718,28183,29610
1456765339,167,126.969718,28240,29667
1456765339,167,126.9695961,28297,29724
1456765339,167,126.9695961,28354,29781
1456765339,167,126.9694732,28411,29838
1456765339,167,126.9694114,28468,29895
1456765339,167,126.9693494,28525,29952
1456765339,167,126.9693494,28582,30009
1456765339,167,126.969287,28639,30066
1456765339,167,126.9691616,28696,30123
1456765339,167,126.9691616,28753,30180
1456765339,167,126.9690985,28810,30237
1456765339,167,126.9689716,28867,30294
1456765339,167,126.9689716,28924,30351
1456765339,167,126.9689077,28981,30408
1456765339,167,126.9687792,29038,30465
1456765340,167,126.9687792,29095,30522
1456765340,167,126.9686496,29152,30579
1456765340,167,126.9686496,29209,30636
1456765340,167,126.9685189,29266,30693
1456765340,167,126.9684532,29323,30750
1456765340,167,126.9683872,29380,30807
1456765340,167,126.9683872,29437,30864
1456765340,167,126.9683209,29494,30921
1456765340,167,126.9681874,29551,30978
1456765340,167,126.9681874,29608,31035
1456765340,167,126.9681203,29665,31092
1456765340,167,126.9680529,29722,31149
1456765340,167,126.9679851,29779,31206
1456765340,167,126.9679171,29836,31263
1456765340,167,126.9677803,29893,31320
1456765340,167,126.9677803,29950,31377
1456765340,167,126.9676422,30007,31434
1456765341,167,126.9676422,30064,31491
1456765341,167,126.9675728,30121,31548
1456765341,167,126.9674329,30178,31605
1456765341,167,126.9673626,30235,31662
1456765341,167,126.9673626,30292,31719
1456765341,167,126.9672919,30349,31776
1456765341,167,126.9671496,30406,31833
1456765341,167,126.9671496,30463,31890
1456765341,167,126.967078,30520,31947
1456765341,167,126.9670061,30577,32004
1456765341,167,126.9669339,30634,32061
1456765341,167,126.9669339,30691,32118
1456765341,167,126.9667153,30748,32175
1456765341,167,126.9667153,30805,32232
1456765341,167,126.9666418,30862,32289
1456765341,167,126.9664938,30919,32346
1456765342,167,126.9664938,30976,32403
1456765342,167,126.9663445,31033,32460
1456765342,167,126.9663445,31090,32517
1456765342,167,126.9662694,31147,32574
1456765342,167,126.9661181,31204,32631
1456765342,167,126.9660419,31261,32688
1456765342,167,126.9660419,31318,32745
1456765342,167,126.9659654,31375,32802
1456765342,167,126.9658113,31432,32859
1456765342,167,126.9658113,31489,32916
1456765342,167,126.9657338,31546,32973
1456765342,167,126.9656558,31603,33030
